n_bins,strategy,method,initial_mi,mean_mi,std_mi,min_mi,max_mi,n_runs,mean_improvement
4,uniform,N/A,0.31490693142306436,0.2505516253462961,0.011606218172128547,0.2371791880327101,0.2729478648939476,10,-0.06435530607676826
4,quantile,inverted_cdf,0.31490693142306436,0.31460754691211357,0.01671012110599896,0.29120332025790274,0.34666039570070417,10,-0.0002993845109507953
4,quantile,averaged_inverted_cdf,0.31490693142306436,0.31235932859298876,0.017007217800589464,0.28746577311777055,0.34435586605525836,10,-0.0025476028300756015
4,quantile,closest_observation,0.31490693142306436,0.31460754691211357,0.01671012110599896,0.29120332025790274,0.34666039570070417,10,-0.0002993845109507953
4,quantile,interpolated_inverted_cdf,0.31490693142306436,0.31460754691211357,0.01671012110599896,0.29120332025790274,0.34666039570070417,10,-0.0002993845109507953
4,quantile,hazen,0.31490693142306436,0.31235932859298876,0.017007217800589464,0.28746577311777055,0.34435586605525836,10,-0.0025476028300756015
4,quantile,weibull,0.31490693142306436,0.31235932859298876,0.017007217800589464,0.28746577311777055,0.34435586605525836,10,-0.0025476028300756015
4,quantile,linear,0.31490693142306436,0.31235932859298876,0.017007217800589464,0.28746577311777055,0.34435586605525836,10,-0.0025476028300756015
4,quantile,median_unbiased,0.31490693142306436,0.31235932859298876,0.017007217800589464,0.28746577311777055,0.34435586605525836,10,-0.0025476028300756015
4,quantile,normal_unbiased,0.31490693142306436,0.31235932859298876,0.017007217800589464,0.28746577311777055,0.34435586605525836,10,-0.0025476028300756015
4,kmeans,N/A,0.31490693142306436,0.29910388617042505,0.019481877401521585,0.2722872885362537,0.34582177592808905,10,-0.015803045252639314
8,uniform,N/A,0.31490693142306436,0.29688060613356104,0.007683734321400789,0.28399350717204297,0.30780740462197587,10,-0.01802632528950332
8,quantile,inverted_cdf,0.31490693142306436,0.3189325618106792,0.007647376044765192,0.3084303263911823,0.3352992975518052,10,0.004025630387614831
8,quantile,averaged_inverted_cdf,0.31490693142306436,0.3160971136908574,0.009090035504584613,0.30249337070633486,0.3303707506256386,10,0.0011901822677930496
8,quantile,closest_observation,0.31490693142306436,0.3189325618106792,0.007647376044765192,0.3084303263911823,0.3352992975518052,10,0.004025630387614831
8,quantile,interpolated_inverted_cdf,0.31490693142306436,0.3189325618106792,0.007647376044765192,0.3084303263911823,0.3352992975518052,10,0.004025630387614831
8,quantile,hazen,0.31490693142306436,0.3160971136908574,0.009090035504584613,0.30249337070633486,0.3303707506256386,10,0.0011901822677930496
8,quantile,weibull,0.31490693142306436,0.3160971136908574,0.009090035504584613,0.30249337070633486,0.3303707506256386,10,0.0011901822677930496
8,quantile,linear,0.31490693142306436,0.3160971136908574,0.009090035504584613,0.30249337070633486,0.3303707506256386,10,0.0011901822677930496
8,quantile,median_unbiased,0.31490693142306436,0.3160971136908574,0.009090035504584613,0.30249337070633486,0.3303707506256386,10,0.0011901822677930496
8,quantile,normal_unbiased,0.31490693142306436,0.3160971136908574,0.009090035504584613,0.30249337070633486,0.3303707506256386,10,0.0011901822677930496
8,kmeans,N/A,0.31490693142306436,0.2861749436662097,0.009868752236721743,0.2723377614744398,0.3021740849508967,10,-0.02873198775685465
16,uniform,N/A,0.31490693142306436,0.30843442946548505,0.00884599263528506,0.29821250004515387,0.3237241225974603,10,-0.006472501957579313
16,quantile,inverted_cdf,0.31490693142306436,0.3338761779699574,0.010267144931797366,0.31716679830389505,0.34981429170912426,10,0.018969246546893026
16,quantile,averaged_inverted_cdf,0.31490693142306436,0.3335632784816676,0.009815765209243621,0.31549690376794803,0.3490274395970694,10,0.01865634705860325
16,quantile,closest_observation,0.31490693142306436,0.3319573774203672,0.010184479201399378,0.31625636165210813,0.34676010785971934,10,0.01705044599730282
16,quantile,interpolated_inverted_cdf,0.31490693142306436,0.3338761779699574,0.010267144931797366,0.31716679830389505,0.34981429170912426,10,0.018969246546893026
16,quantile,hazen,0.31490693142306436,0.3335632784816676,0.009815765209243621,0.31549690376794803,0.3490274395970694,10,0.01865634705860325
16,quantile,weibull,0.31490693142306436,0.3350588021367402,0.011448443708257941,0.313939561346126,0.3498806292589609,10,0.020151870713675857
16,quantile,linear,0.31490693142306436,0.3340430713655615,0.010076444417083379,0.3155625691509931,0.350847537645117,10,0.019136139942497132
16,quantile,median_unbiased,0.31490693142306436,0.3350588021367402,0.011448443708257941,0.313939561346126,0.3498806292589609,10,0.020151870713675857
16,quantile,normal_unbiased,0.31490693142306436,0.3350588021367402,0.011448443708257941,0.313939561346126,0.3498806292589609,10,0.020151870713675857
16,kmeans,N/A,0.31490693142306436,0.31998417255132744,0.009617340732129631,0.30794274102412467,0.33949528695132636,10,0.005077241128263077
32,uniform,N/A,0.31490693142306436,0.3254215537913553,0.006315354443660922,0.3140320069722198,0.33565292494166843,10,0.010514622368290927
32,quantile,inverted_cdf,0.31490693142306436,0.3271813241988102,0.010324315533814432,0.31457043542115115,0.34357129632770844,10,0.012274392775745824
32,quantile,averaged_inverted_cdf,0.31490693142306436,0.32848212934224313,0.010059975141976346,0.31579685172499317,0.343002429843543,10,0.013575197919178772
32,quantile,closest_observation,0.31490693142306436,0.3266474150237423,0.01004892223547173,0.31040448827101796,0.33937200499809816,10,0.01174048360067792
32,quantile,interpolated_inverted_cdf,0.31490693142306436,0.3271813241988102,0.010324315533814432,0.31457043542115115,0.34357129632770844,10,0.012274392775745824
32,quantile,hazen,0.31490693142306436,0.3274609182861512,0.010024305463939962,0.314533653303839,0.3420769915183315,10,0.012553986863086841
32,quantile,weibull,0.31490693142306436,0.32661300730484333,0.009680218374795472,0.3150715848114216,0.3414780253728489,10,0.011706075881778966
32,quantile,linear,0.31490693142306436,0.328072425381034,0.010581172020128605,0.3127915281836431,0.3446272111556661,10,0.01316549395796962
32,quantile,median_unbiased,0.31490693142306436,0.3261078144040398,0.009376269337615886,0.31367819791053275,0.3415297763760212,10,0.011200882980975435
32,quantile,normal_unbiased,0.31490693142306436,0.3261078144040398,0.009376269337615886,0.31367819791053275,0.3415297763760212,10,0.011200882980975435
32,kmeans,N/A,0.31490693142306436,0.3266692102023875,0.0079059325808243,0.30958277403622225,0.33645676727995033,10,0.011762278779323121
64,uniform,N/A,0.31490693142306436,0.3254002099955926,0.008045288305033937,0.311675496149161,0.33997065870450016,10,0.010493278572528242
64,quantile,inverted_cdf,0.31490693142306436,0.31947284045196334,0.007666986415604709,0.3114839279398678,0.3311781871421329,10,0.004565909028898973
64,quantile,averaged_inverted_cdf,0.31490693142306436,0.32161167286724834,0.008829285618459092,0.31124566515098184,0.33413533043594246,10,0.0067047414441839814
64,quantile,closest_observation,0.31490693142306436,0.3199668555078735,0.008105704383119288,0.30743151795877965,0.3317415602447247,10,0.005059924084809153
64,quantile,interpolated_inverted_cdf,0.31490693142306436,0.31947284045196334,0.007666986415604709,0.3114839279398678,0.3311781871421329,10,0.004565909028898973
64,quantile,hazen,0.31490693142306436,0.32074588571070767,0.009237340821183913,0.30812828121556723,0.33368930921219997,10,0.005838954287643305
64,quantile,weibull,0.31490693142306436,0.3151264567265306,0.010261899442970067,0.3019012634418907,0.3303861815244442,10,0.00021952530346625032
64,quantile,linear,0.31490693142306436,0.3203627473137233,0.008960263903922837,0.30880706431531957,0.3335500756606251,10,0.0054558158906589105
64,quantile,median_unbiased,0.31490693142306436,0.31792641523940807,0.00948314135873008,0.3063238504746375,0.3337521004905937,10,0.0030194838163437043
64,quantile,normal_unbiased,0.31490693142306436,0.31809574762706533,0.009272527993568617,0.30709197548486133,0.3328758462330219,10,0.003188816204000966
64,kmeans,N/A,0.31490693142306436,0.3247852502851763,0.0053082743580004955,0.31665851155590086,0.3319511946534073,10,0.009878318862111934
100,uniform,N/A,0.31490693142306436,0.32282114379141896,0.009408991979699943,0.3060232053304186,0.33530878508487016,10,0.0079142123683546
100,quantile,inverted_cdf,0.31490693142306436,0.3154515318029831,0.005829466202625858,0.30612190923069416,0.325658555672248,10,0.0005446003799187138
100,quantile,averaged_inverted_cdf,0.31490693142306436,0.3168237889643743,0.006646044535664681,0.3073396762055036,0.3287955595134773,10,0.0019168575413099354
100,quantile,closest_observation,0.31490693142306436,0.3142375903598117,0.004568543247107602,0.30833483282720153,0.32357756427598794,10,-0.0006693410632526708
100,quantile,interpolated_inverted_cdf,0.31490693142306436,0.3154515318029831,0.005829466202625858,0.30612190923069416,0.325658555672248,10,0.0005446003799187138
100,quantile,hazen,0.31490693142306436,0.3130395830740177,0.0053054580771887605,0.30387692979182424,0.3216292452633791,10,-0.0018673483490466714
100,quantile,weibull,0.31490693142306436,0.3153231403304012,0.004361218831484149,0.3092648088046379,0.3234320097100727,10,0.0004162089073368458
100,quantile,linear,0.31490693142306436,0.31642739043980617,0.003376811169786096,0.3122178292940665,0.32241402953851694,10,0.0015204590167418042
100,quantile,median_unbiased,0.31490693142306436,0.31343444147316324,0.005305470426741254,0.30384487286453776,0.32284873079360965,10,-0.0014724899499011235
100,quantile,normal_unbiased,0.31490693142306436,0.31335531497946234,0.005313018523725319,0.30381723116895376,0.32282396583557493,10,-0.0015516164436020219
100,kmeans,N/A,0.31490693142306436,0.3222118123397121,0.005960847269906362,0.31369010355123184,0.3321749331870347,10,0.007304880916647716
140,uniform,N/A,0.31490693142306436,0.3319161335286868,0.005207545656290883,0.3243141902049811,0.34072513482116484,10,0.017009202105622456
140,quantile,inverted_cdf,0.31490693142306436,0.31689643762148473,0.002828739531048208,0.31317595965688727,0.3211890449572816,10,0.0019895061984203655
140,quantile,averaged_inverted_cdf,0.31490693142306436,0.3186179423496006,0.0027741080024637965,0.3136251192609767,0.32302710027252335,10,0.003711010926536251
140,quantile,closest_observation,0.31490693142306436,0.31419770752079634,0.0032315934286030372,0.30887636037659516,0.3199235359335513,10,-0.0007092239022680191
140,quantile,interpolated_inverted_cdf,0.31490693142306436,0.31689643762148473,0.002828739531048208,0.31317595965688727,0.3211890449572816,10,0.0019895061984203655
140,quantile,hazen,0.31490693142306436,0.3108468408779109,0.004742544026018919,0.3023180085120438,0.317462377044778,10,-0.004060090545153439
140,quantile,weibull,0.31490693142306436,0.30947235831793235,0.004770025651463977,0.3008649174246305,0.3178251949780184,10,-0.005434573105132012
140,quantile,linear,0.31490693142306436,0.31481987743051787,0.003468803660897824,0.308926604440918,0.3207375301196773,10,-8.705399254649304e-05
140,quantile,median_unbiased,0.31490693142306436,0.3101142710702471,0.004115388642725553,0.3043195196269426,0.31776872663658184,10,-0.0047926603528172795
140,quantile,normal_unbiased,0.31490693142306436,0.31027029170536696,0.0041010304620467605,0.3048456650049578,0.3182215152070853,10,-0.0046366397176973995
140,kmeans,N/A,0.31490693142306436,0.3172157841308303,0.0050304695735834525,0.3075521573414506,0.3232850108899481,10,0.0023088527077659293
160,uniform,N/A,0.31490693142306436,0.3191416200541979,0.007440110969934613,0.30892369521806184,0.33657635976933653,10,0.004234688631133521
160,quantile,inverted_cdf,0.31490693142306436,0.319992545362747,0.005361654113210489,0.3075631933917531,0.3259185125446489,10,0.005085613939682654
160,quantile,averaged_inverted_cdf,0.31490693142306436,0.32039556092625227,0.006523380511084877,0.306470448718162,0.3296263901521743,10,0.005488629503187903
160,quantile,closest_observation,0.31490693142306436,0.31075673633948836,0.005556061544507119,0.3035492048490127,0.321907124431809,10,-0.004150195083576003
160,quantile,interpolated_inverted_cdf,0.31490693142306436,0.319992545362747,0.005361654113210489,0.3075631933917531,0.3259185125446489,10,0.005085613939682654
160,quantile,hazen,0.31490693142306436,0.31030311481663997,0.005405022448835507,0.30102426754746436,0.3185787364224659,10,-0.0046038166064243935
160,quantile,weibull,0.31490693142306436,0.3154740968640384,0.005811144191683738,0.3062059146808338,0.32538550246248477,10,0.0005671654409740157
160,quantile,linear,0.31490693142306436,0.31866225452233693,0.005564496647352575,0.3080958847286228,0.32573793262397066,10,0.0037553230992725672
160,quantile,median_unbiased,0.31490693142306436,0.3099211854495506,0.004941590046987874,0.3016592499505104,0.3161431924313549,10,-0.0049857459735137555
160,quantile,normal_unbiased,0.31490693142306436,0.3095493125955122,0.005073263857225261,0.3007493984674263,0.3156995131990987,10,-0.005357618827552146
160,kmeans,N/A,0.31490693142306436,0.31718700739855826,0.007343249874806403,0.30612411335940015,0.3283472966654122,10,0.0022800759754939004
180,uniform,N/A,0.31490693142306436,0.3102444298122693,0.0067488891742052415,0.299203089694849,0.3185527343174541,10,-0.004662501610795067
180,quantile,inverted_cdf,0.31490693142306436,0.3151068409472984,0.0034457849582344292,0.310528534576084,0.321569843198769,10,0.00019990952423404318
180,quantile,averaged_inverted_cdf,0.31490693142306436,0.3146571652180068,0.003233492818157225,0.31025681180168196,0.32060281361563514,10,-0.00024976620505756664
180,quantile,closest_observation,0.31490693142306436,0.31603923157044705,0.00502359831601306,0.3076266842371256,0.3262830483654875,10,0.0011323001473826921
180,quantile,interpolated_inverted_cdf,0.31490693142306436,0.3151068409472984,0.0034457849582344292,0.310528534576084,0.321569843198769,10,0.00019990952423404318
180,quantile,hazen,0.31490693142306436,0.3186756004808481,0.003914840464221884,0.3136095665078995,0.3266636150117235,10,0.0037686690577837245
180,quantile,weibull,0.31490693142306436,0.31680649483349493,0.003761491275578634,0.3113552804352959,0.32395040420514576,10,0.0018995634104305714
180,quantile,linear,0.31490693142306436,0.31567314229594,0.003559914799039646,0.3084674649478585,0.3222230721625945,10,0.00076621087287565
180,quantile,median_unbiased,0.31490693142306436,0.3186382434744295,0.0038850629283132126,0.3131206908501134,0.32589605858043647,10,0.003731312051365121
180,quantile,normal_unbiased,0.31490693142306436,0.31963198002152243,0.00390720746081645,0.31462771110092547,0.32732083422951486,10,0.00472504859845807
180,kmeans,N/A,0.31490693142306436,0.30882731598270086,0.0037298493420780086,0.30508340294110003,0.31656971478961515,10,-0.006079615440363506
200,uniform,N/A,0.31490693142306436,0.319686509872861,0.005840103415330785,0.31178439889144194,0.3289615888764963,10,0.004779578449796651
200,quantile,inverted_cdf,0.31490693142306436,0.3098400045342598,0.005043763195588833,0.3023655589152152,0.3173649461267365,10,-0.005066926888804557
200,quantile,averaged_inverted_cdf,0.31490693142306436,0.3079164734000666,0.005290024663925299,0.2978689784539641,0.31616885541955897,10,-0.0069904580229977475
200,quantile,closest_observation,0.31490693142306436,0.30875062087975697,0.005236265240798616,0.30051145014925007,0.32073123130508185,10,-0.006156310543307397
200,quantile,interpolated_inverted_cdf,0.31490693142306436,0.3098400045342598,0.005043763195588833,0.3023655589152152,0.3173649461267365,10,-0.005066926888804557
200,quantile,hazen,0.31490693142306436,0.30712512278788534,0.004916135669318562,0.30130399469616176,0.3197874898596471,10,-0.007781808635179022
200,quantile,weibull,0.31490693142306436,0.31100903702363164,0.006008583295376959,0.3025726337709518,0.32395290490187323,10,-0.003897894399432722
200,quantile,linear,0.31490693142306436,0.31053146650626773,0.004460450379566328,0.3059845227087341,0.3203706982468275,10,-0.004375464916796634
200,quantile,median_unbiased,0.31490693142306436,0.30825378025543737,0.004462841055917644,0.3034343666352164,0.31741835336194213,10,-0.006653151167626992
200,quantile,normal_unbiased,0.31490693142306436,0.3064840964963169,0.0044390784891390435,0.3017439844430736,0.3168189869615192,10,-0.008422834926747447
200,kmeans,N/A,0.31490693142306436,0.3083371278666417,0.0048936163500954396,0.301288911514231,0.3163904007008582,10,-0.006569803556422671
